year,species,port,county,lob_zone,weight_type,weight,value,trip_n,harv_n
2010,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,6969,8795,66,14
2010,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,250660,333472,2647,63
2010,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,12843,16650,155,14
2010,Clam Soft,Bremen,Lincoln,UK,Live Pounds,134452,162762,1224,37
2010,Clam Soft,Bristol,Lincoln,UK,Live Pounds,19391,23696,203,30
2010,Clam Soft,Brooklin,Hancock,UK,Live Pounds,178472,223840,1266,53
2010,Clam Soft,Brooksville,Hancock,UK,Live Pounds,61156,92060,723,51
2010,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,677846,958189,4859,104
2010,Clam Soft,Cape Porpoise,York,UK,Live Pounds,14942,26812,215,7
2010,Clam Soft,Cushing,Knox,UK,Live Pounds,219288,261709,2704,117
2010,Clam Soft,Cutler,Washington,UK,Live Pounds,166394,205573,2074,93
2010,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,46795,58675,614,60
2010,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,629014,706938,5609,117
2010,Clam Soft,Edgecomb,Lincoln,UK,Live Pounds,4296,5729,48,11
2010,Clam Soft,Franklin,Hancock,UK,Live Pounds,48366,63556,503,61
2010,Clam Soft,Freeport,Cumberland,UK,Live Pounds,530468,748753,3377,77
2010,Clam Soft,Frenchboro,Hancock,UK,Live Pounds,5375,5577,23,8
2010,Clam Soft,Friendship,Knox,UK,Live Pounds,152850,164289,2001,77
2010,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,173593,252414,1147,29
2010,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,92718,112317,838,47
2010,Clam Soft,Hancock,Hancock,UK,Live Pounds,96252,147766,992,82
2010,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,361116,506282,3588,91
2010,Clam Soft,Harrington,Washington,UK,Live Pounds,425649,468045,4132,118
2010,Clam Soft,Isle au Haut,Knox,UK,Live Pounds,17455,23511,131,23
2010,Clam Soft,Islesboro,Waldo,UK,Live Pounds,13304,17185,105,22
2010,Clam Soft,Jonesboro,Washington,UK,Live Pounds,53840,59310,627,19
2010,Clam Soft,Jonesport,Washington,UK,Live Pounds,152001,158687,1757,91
2010,Clam Soft,Lamoine,Hancock,UK,Live Pounds,235697,321428,2378,152
2010,Clam Soft,Lubec,Washington,UK,Live Pounds,66620,84447,900,43
2010,Clam Soft,Machias,Washington,UK,Live Pounds,22230,25291,318,19
2010,Clam Soft,Machiasport,Washington,UK,Live Pounds,623779,705417,7464,158
2010,Clam Soft,Milbridge,Washington,UK,Live Pounds,312573,375846,3166,125
2010,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,24976,34514,57,6
2010,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,62232,82451,675,38
2010,Clam Soft,North Haven,Knox,UK,Live Pounds,26024,39412,176,50
2010,Clam Soft,Other Hancock,Hancock,UK,Live Pounds,1954,3190,15,12
2010,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,209784,282886,2383,175
2010,Clam Soft,Other Maine,UK,UK,Live Pounds,8464,10251,87,29
2010,Clam Soft,Owls Head,Knox,UK,Live Pounds,9021,9844,86,15
2010,Clam Soft,Pembroke,Washington,UK,Live Pounds,10397,12648,225,31
2010,Clam Soft,Penobscot,Hancock,UK,Live Pounds,60508,89592,338,36
2010,Clam Soft,Perry,Washington,UK,Live Pounds,48582,63508,854,48
2010,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,210958,287718,2173,50
2010,Clam Soft,Portland,Cumberland,UK,Live Pounds,35935,46306,174,7
2010,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,145704,171159,1968,50
2010,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,401145,532639,2807,50
2010,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,26133,34907,326,38
2010,Clam Soft,Sorrento,Hancock,UK,Live Pounds,52452,65005,509,68
2010,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,158527,206356,1703,40
2010,Clam Soft,St. George,Knox,UK,Live Pounds,369147,414391,3720,124
2010,Clam Soft,Steuben,Washington,UK,Live Pounds,139322,168510,1817,94
2010,Clam Soft,Stonington,Hancock,UK,Live Pounds,163416,189910,1745,65
2010,Clam Soft,Sullivan,Hancock,UK,Live Pounds,52947,65761,591,62
2010,Clam Soft,Surry,Hancock,UK,Live Pounds,10756,15975,43,3
2010,Clam Soft,Swans Island,Hancock,UK,Live Pounds,346825,477420,2097,83
2010,Clam Soft,Thomaston,Knox,UK,Live Pounds,103896,123742,589,58
2010,Clam Soft,Tremont,Hancock,UK,Live Pounds,5672,8154,65,11
2010,Clam Soft,Trenton,Hancock,UK,Live Pounds,77293,116549,834,88
2010,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,83195,131802,675,94
2010,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,611052,747556,6993,211
2010,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,109886,173662,813,49
2010,Clam Soft,Whiting,Washington,UK,Live Pounds,46287,57467,487,32
2010,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,26582,40266,218,26
2010,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,35813,53921,343,12
2010,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,190165,247472,677,19
2010,Cod Atlantic,Other Maine,Not-Specified,UK,Live Pounds,734141,1364050,760,39
2010,Cod Atlantic,Port Clyde,Knox,UK,Live Pounds,13989,24655,68,10
2010,Crab Atlantic Rock,Addison,Washington,UK,Live Pounds,26949,8592,384,26
2010,Crab Atlantic Rock,Bar Harbor,Hancock,UK,Live Pounds,40020,19195,247,19
2010,Crab Atlantic Rock,Bass Harbor,Hancock,UK,Live Pounds,117082,55515,271,21
2010,Crab Atlantic Rock,Blue Hill,Hancock,UK,Live Pounds,38382,14997,314,15
2010,Crab Atlantic Rock,Brooksville,Hancock,UK,Live Pounds,84041,31078,309,5
2010,Crab Atlantic Rock,Deer Isle,Hancock,UK,Live Pounds,44325,13658,86,11
2010,Crab Atlantic Rock,Other Maine,Not-Specified,UK,Live Pounds,743579,216612,4780,293
2010,Crab Atlantic Rock,Owls Head,Knox,UK,Live Pounds,9261,3354,38,12
2010,Crab Atlantic Rock,Southwest Harbor,Hancock,UK,Live Pounds,5853,2801,56,7
2010,Crab Atlantic Rock,Stonington,Hancock,UK,Live Pounds,221403,74246,1645,93
2010,Crab Atlantic Rock,Tenants Harbor,Knox,UK,Live Pounds,40137,12263,215,14
2010,Crab Jonah,Bass Harbor,Hancock,UK,Live Pounds,67931,26573,374,39
2010,Crab Jonah,Deer Isle,Hancock,UK,Live Pounds,7750,2570,34,10
2010,Crab Jonah,Milbridge,Washington,UK,Live Pounds,124516,49806,826,38
2010,Crab Jonah,Other Maine,Not-Specified,UK,Live Pounds,741035,238282,6174,297
2010,Crab Jonah,Southwest Harbor,Hancock,UK,Live Pounds,7565,3018,44,8
2010,Crab Jonah,Stonington,Hancock,UK,Live Pounds,114623,39371,903,91
2010,Crab Jonah,Tenants Harbor,Knox,UK,Live Pounds,7639,2169,66,11
2010,Crab Jonah,Winter Harbor,Hancock,UK,Live Pounds,22809,9471,109,12
2010,Crab Unc,Other Maine,Not-Specified,UK,Live Pounds,766302,290123,5950,222
2010,Dogfish Spiny,Other Maine,Not-Specified,UK,Live Pounds,228646,62899,112,16
2010,Elver,Belfast,Waldo,UK,Live Pounds,140,28000,129,17
2010,Elver,Machias,Washington,UK,Live Pounds,10,2035,4,3
2010,Elver,Orland,Hancock,UK,Live Pounds,105,19274,67,13
2010,Elver,Other Maine,Not-Specified,UK,Live Pounds,2845,523750,2497,322
2010,Elver,Portland,Cumberland,UK,Live Pounds,59,11792,27,10
2010,Flounder Atlantic Witch (Gray Sole),Other Maine,Not-Specified,UK,Live Pounds,114044,244483,458,34
2010,Flounder Atlantic Witch (Gray Sole),Port Clyde,Knox,UK,Live Pounds,23892,58456,67,9
2010,Haddock,Other Maine,Not-Specified,UK,Live Pounds,127650,130983,297,39
2010,Hagfish,Other Maine,Not-Specified,UK,Live Pounds,659097,469089,58,7
2010,Hake White,Other Maine,Not-Specified,UK,Live Pounds,591845,629423,616,35
2010,Hake White,Port Clyde,Knox,UK,Live Pounds,20825,20358,64,10
2010,Halibut Atlantic,Milbridge,Washington,UK,Live Pounds,1364,8412,25,9
2010,Halibut Atlantic,Other Maine,Not-Specified,UK,Live Pounds,28942,172149,402,125
2010,Halibut Atlantic,Southwest Harbor,Hancock,UK,Live Pounds,907,5347,12,5
2010,Halibut Atlantic,Stonington,Hancock,UK,Live Pounds,1926,11881,33,16
2010,Herring Atlantic,Other Maine,Not-Specified,UK,Live Pounds,5086975,948473,138,10
2010,Herring Atlantic,Portland,Cumberland,UK,Live Pounds,28345631,4053575,515,27
2010,Herring Atlantic,Prospect Harbor,Hancock,UK,Live Pounds,880900,136760,20,5
2010,Herring Atlantic,Rockland,Knox,UK,Live Pounds,20862021,3079317,277,14
2010,Herring Atlantic,Stonington,Hancock,UK,Live Pounds,2325250,354268,61,7
2010,Lobster American,Addison,Washington,A,Live Pounds,1208556,3610370,3184,81
2010,Lobster American,Bailey Island,Cumberland,F,Live Pounds,1536582,5129486,5171,75
2010,Lobster American,Bar Harbor,Hancock,B,Live Pounds,945626,3556242,1373,31
2010,Lobster American,Bass Harbor,Hancock,B,Live Pounds,2011483,7134757,5818,136
2010,Lobster American,Beals,Washington,A,Live Pounds,3418648,10712121,11343,216
2010,Lobster American,Belfast,Waldo,D,Live Pounds,181320,606141,740,42
2010,Lobster American,Blue Hill,Hancock,C,Live Pounds,883768,2945234,1930,53
2010,Lobster American,Boothbay,Lincoln,E,Live Pounds,5577,20763,34,5
2010,Lobster American,Boothbay Harbor,Lincoln,E,Live Pounds,1165041,3778448,5503,132
2010,Lobster American,Bremen,Lincoln,D,Live Pounds,871969,2548066,3991,62
2010,Lobster American,Brooklin,Hancock,C,Live Pounds,200041,618028,491,16
2010,Lobster American,Brooksville,Hancock,C,Live Pounds,20060,71439,95,6
2010,Lobster American,Cape Elizabeth,Cumberland,F,Live Pounds,108784,394408,615,24
2010,Lobster American,Cape Porpoise,York,G,Live Pounds,686196,2516629,3493,46
2010,Lobster American,Cundys Harbor,Cumberland,F,Live Pounds,1301476,4141077,4228,64
2010,Lobster American,Cushing,Knox,D,Live Pounds,1496722,5084617,4490,72
2010,Lobster American,Cutler,Washington,A,Live Pounds,1738809,5933265,3066,51
2010,Lobster American,Deer Isle,Hancock,C,Live Pounds,161783,560577,329,13
2010,Lobster American,Eastport,Washington,A,Live Pounds,837163,3149041,1340,32
2010,Lobster American,Falmouth,Cumberland,F,Live Pounds,30216,118747,153,5
2010,Lobster American,Five Islands,Sagadahoc,E,Live Pounds,302906,1058328,1329,43
2010,Lobster American,Freeport,Cumberland,F,Live Pounds,253753,895283,783,16
2010,Lobster American,Frenchboro,Hancock,B,Live Pounds,246290,830459,783,19
2010,Lobster American,Friendship,Knox,D,Live Pounds,3988158,14144978,12583,175
2010,Lobster American,Georgetown,Sagadahoc,E,Live Pounds,292871,984367,1031,25
2010,Lobster American,Gouldsboro,Hancock,A,Live Pounds,331789,971205,984,24
2010,Lobster American,Gouldsboro,Hancock,B,Live Pounds,32867,122607,95,2
2010,Lobster American,Hancock,Hancock,B,Live Pounds,182562,647025,467,26
2010,Lobster American,Harpswell,Cumberland,F,Live Pounds,2572267,8504881,9639,199
2010,Lobster American,Harrington,Washington,A,Live Pounds,788245,2776412,711,33
2010,Lobster American,Islesboro,Waldo,D,Live Pounds,124991,384535,119,10
2010,Lobster American,Jonesport,Washington,A,Live Pounds,2759479,8909439,8416,189
2010,Lobster American,Kennebunkport,York,G,Live Pounds,197061,700323,1278,23
2010,Lobster American,Kittery,York,G,Live Pounds,1166675,4246178,4533,76
2010,Lobster American,Lamoine,Hancock,B,Live Pounds,180629,665459,330,19
2010,Lobster American,Lubec,Washington,A,Live Pounds,197471,733551,670,30
2010,Lobster American,Machiasport,Washington,A,Live Pounds,807025,2597433,1754,50
2010,Lobster American,Matinicus,Knox,C,Live Pounds,836534,3074495,1075,46
2010,Lobster American,Milbridge,Washington,A,Live Pounds,2296009,7528937,6624,88
2010,Lobster American,Monhegan,Lincoln,D,Live Pounds,77949,326813,126,10
2010,Lobster American,New Harbor,Lincoln,E,Live Pounds,985787,3103344,5449,47
2010,Lobster American,Northeast Harbor,Hancock,B,Live Pounds,400280,1518718,595,19
2010,Lobster American,Ogunquit,York,G,Live Pounds,208862,770528,479,11
2010,Lobster American,Other Cumberland,Cumberland,UK,Live Pounds,72533,270106,145,4
2010,Lobster American,Other Hancock,Hancock,B,Live Pounds,169169,602857,387,11
2010,Lobster American,Other Hancock,Hancock,UK,Live Pounds,20700,73232,90,5
2010,Lobster American,Other Maine,Not-Specified,UK,Live Pounds,8779810,29538977,26850,482
2010,Lobster American,Other Waldo,Waldo,D,Live Pounds,1640,6754,9,4
2010,Lobster American,Owls Head,Knox,D,Live Pounds,1721304,6079829,3525,52
2010,Lobster American,Pemaquid,Lincoln,E,Live Pounds,255134,833877,1619,28
2010,Lobster American,Penobscot,Hancock,D,Live Pounds,6992,23719,33,5
2010,Lobster American,Phippsburg,Sagadahoc,E,Live Pounds,358827,1304481,1733,30
2010,Lobster American,Pine Point,Cumberland,G,Live Pounds,8128,31726,84,4
2010,Lobster American,Port Clyde,Knox,D,Live Pounds,2481485,7838310,6970,155
2010,Lobster American,Portland,Cumberland,F,Live Pounds,2796452,9968375,10908,195
2010,Lobster American,Prospect Harbor,Hancock,A,Live Pounds,626296,2193108,2218,33
2010,Lobster American,Rockland,Knox,D,Live Pounds,2118440,7551932,4497,191
2010,Lobster American,Rockport,Knox,D,Live Pounds,292060,994936,1089,22
2010,Lobster American,Round Pond,Lincoln,D,Live Pounds,548435,1696467,2974,46
2010,Lobster American,Saco,York,G,Live Pounds,72039,247505,478,15
2010,Lobster American,Scarborough,Cumberland,G,Live Pounds,417373,1438080,2879,41
2010,Lobster American,Sorrento,Hancock,B,Live Pounds,357789,1086208,1218,27
2010,Lobster American,South Bristol,Lincoln,E,Live Pounds,1481920,4674167,6651,95
2010,Lobster American,South Thomaston,Knox,D,Live Pounds,450858,1551575,1280,19
2010,Lobster American,Southport,Lincoln,E,Live Pounds,375966,1221131,2111,33
2010,Lobster American,Southwest Harbor,Hancock,B,Live Pounds,1806522,6540709,5010,125
2010,Lobster American,Spruce Head,Knox,D,Live Pounds,3555223,10169360,10480,173
2010,Lobster American,Steuben,Washington,A,Live Pounds,1854798,5908003,5441,87
2010,Lobster American,Stonington,Hancock,C,Live Pounds,14569084,46512113,31601,451
2010,Lobster American,Sullivan,Hancock,B,Live Pounds,147826,536299,551,13
2010,Lobster American,Swans Island,Hancock,B,Live Pounds,2302720,7780293,5294,96
2010,Lobster American,Tenants Harbor,Knox,D,Live Pounds,2264446,6866002,5956,89
2010,Lobster American,Trenton,Hancock,B,Live Pounds,17261,64079,78,15
2010,Lobster American,Vinalhaven,Knox,C,Live Pounds,5842761,18982906,13521,204
2010,Lobster American,Waldoboro,Lincoln,D,Live Pounds,43997,170402,109,5
2010,Lobster American,Wells,York,G,Live Pounds,35547,126076,263,10
2010,Lobster American,West Bath,Sagadahoc,E,Live Pounds,4237,13299,9,4
2010,Lobster American,Winter Harbor,Hancock,B,Live Pounds,1476912,4902237,3663,40
2010,Lobster American,Wiscasset,Lincoln,E,Live Pounds,171649,533346,985,23
2010,Lobster American,Yarmouth,Cumberland,F,Live Pounds,110191,412684,435,35
2010,Lobster American,York,York,G,Live Pounds,551970,2021979,1621,32
2010,Mackerel Atlantic,Other Maine,Not-Specified,UK,Live Pounds,23880,13720,22,5
2010,Mackerel Atlantic,Portland,Cumberland,UK,Live Pounds,330592,52320,43,8
2010,Monkfish,Other Maine,Not-Specified,UK,Live Pounds,339798,329306,688,36
2010,Monkfish,Port Clyde,Knox,UK,Live Pounds,64357,63791,70,9
2010,Mussel Blue Sea,Harpswell,Cumberland,UK,Live Pounds,62795,54631,123,5
2010,Mussel Blue Sea,Jonesport,Washington,UK,Live Pounds,8144042,588257,569,9
2010,Mussel Blue Sea,Other Maine,Not-Specified,UK,Live Pounds,5746110,1406872,1236,16
2010,Mussel Blue Sea,Portland,Cumberland,UK,Live Pounds,718440,17565,103,3
2010,Oyster Eastern / American,Damariscotta,Lincoln,UK,Live Pounds,712788,1508613,272,9
2010,Oyster Eastern / American,Harpswell,Cumberland,UK,Live Pounds,66907,9659,21,7
2010,Oyster Eastern / American,Newcastle,Lincoln,UK,Live Pounds,50466,123608,193,3
2010,Oyster Eastern / American,Other Maine,Not-Specified,UK,Live Pounds,215301,305406,442,31
2010,Oyster Eastern / American,West Bath,Sagadahoc,UK,Live Pounds,37882,109921,229,3
2010,Oyster Eastern / American,Yarmouth,Cumberland,UK,Live Pounds,12736,28995,56,4
2010,Oyster European Flat,Other Maine,Not-Specified,UK,Live Pounds,2235,6480,20,11
2010,Periwinkle Common,Lubec,Washington,UK,Live Pounds,421356,424953,5433,213
2010,Periwinkle Common,Other Maine,Not-Specified,UK,Live Pounds,684625,629296,6785,466
2010,Plaice American (Dab),Other Maine,Not-Specified,UK,Live Pounds,192423,282846,635,41
2010,Pollock,Other Maine,Not-Specified,UK,Live Pounds,1633096,1494544,691,37
2010,Pollock,Port Clyde,Knox,UK,Live Pounds,7259,7955,58,9
2010,Redfish Acadian Ocean Perch,Other Maine,Not-Specified,UK,Live Pounds,126643,92059,486,35
2010,Redfish Acadian Ocean Perch,Port Clyde,Knox,UK,Live Pounds,5706,5006,58,8
2010,Rockweed,Other Maine,Not-Specified,UK,Live Pounds,11361299,378837,979,30
2010,Sandworms,Addison,Washington,UK,Live Pounds,35933,172992,1513,65
2010,Sandworms,Beals,Washington,UK,Live Pounds,70350,337681,2571,59
2010,Sandworms,Gouldsboro,Hancock,UK,Live Pounds,2006,10688,52,13
2010,Sandworms,Hancock,Hancock,UK,Live Pounds,11170,54702,284,24
2010,Sandworms,Harrington,Washington,UK,Live Pounds,7594,36475,280,36
2010,Sandworms,Jonesport,Washington,UK,Live Pounds,7116,34396,300,37
2010,Sandworms,Lamoine,Hancock,UK,Live Pounds,11986,71298,379,15
2010,Sandworms,Milbridge,Washington,UK,Live Pounds,617,3170,44,16
2010,Sandworms,Other Lincoln,Lincoln,UK,Live Pounds,35336,212032,1219,31
2010,Sandworms,Other Maine,Not-Specified,UK,Live Pounds,62898,364431,2188,120
2010,Sandworms,Steuben,Washington,UK,Live Pounds,189,1056,30,12
2010,Sandworms,Trenton,Hancock,UK,Live Pounds,13235,79338,355,24
2010,Sandworms,Westport Island,Lincoln,UK,Live Pounds,778,4661,38,14
2010,Sandworms,Wiscasset,Lincoln,UK,Live Pounds,10263,61590,421,19
2010,Scallop Sea,Blue Hill,Hancock,UK,Meat Pounds,4620,57471,69,6
2010,Scallop Sea,Cutler,Washington,UK,Meat Pounds,450,3449,10,9
2010,Scallop Sea,Deer Isle,Hancock,UK,Meat Pounds,488,4686,9,3
2010,Scallop Sea,Eastport,Washington,UK,Meat Pounds,211,2830,3,3
2010,Scallop Sea,Harpswell,Cumberland,UK,Meat Pounds,1598,13336,35,4
2010,Scallop Sea,Jonesport,Washington,UK,Meat Pounds,33980,251186,398,61
2010,Scallop Sea,Lubec,Washington,UK,Meat Pounds,19150,139205,224,36
2010,Scallop Sea,Machiasport,Washington,UK,Meat Pounds,2292,51614,104,18
2010,Scallop Sea,Other Maine,Not-Specified,UK,Meat Pounds,79976,596932,842,103
2010,Scallop Sea,Pembroke,Washington,UK,Meat Pounds,26780,220720,257,38
2010,Scallop Sea,Portland,Cumberland,UK,Meat Pounds,3829,26689,44,7
2010,Scallop Sea,Sorrento,Hancock,UK,Meat Pounds,5063,43937,53,5
2010,Scallop Sea,Southwest Harbor,Hancock,UK,Meat Pounds,2308,23428,39,12
2010,Scallop Sea,Spruce Head,Knox,UK,Meat Pounds,5551,45814,82,11
2010,Scallop Sea,Stonington,Hancock,UK,Meat Pounds,6190,64546,141,13
2010,Sea Urchin,Ellsworth,Hancock,UK,Live Pounds,638512,1392278,1259,185
2010,Sea Urchin,Jonesport,Washington,UK,Live Pounds,529357,1020581,871,146
2010,Sea Urchin,Lubec,Washington,UK,Live Pounds,704907,1618575,1193,152
2010,Sea Urchin,Other Maine,Not-Specified,UK,Live Pounds,641373,1330134,974,170
2010,Sea Urchin,Tenants Harbor,Knox,UK,Live Pounds,77367,128258,180,31
2010,Shrimp Northern,Boothbay Harbor,Lincoln,UK,Live Pounds,986508,513320,569,28
2010,Shrimp Northern,New Harbor,Lincoln,UK,Live Pounds,631404,323173,444,21
2010,Shrimp Northern,Other Maine,Not-Specified,UK,Live Pounds,4553457,2408636,1899,87
2010,Shrimp Northern,Port Clyde,Knox,UK,Live Pounds,536116,310881,225,12
2010,Shrimp Northern,Portland,Cumberland,UK,Live Pounds,2821630,1655895,706,40
2010,Shrimp Northern,South Bristol,Lincoln,UK,Live Pounds,2638337,1390966,1284,46
2010,Shrimp Northern,Tenants Harbor,Knox,UK,Live Pounds,104662,57135,130,10
2010,Skates,Other Maine,Not-Specified,UK,Live Pounds,10964,3011,14,7
2010,Smelts,Other Maine,Not-Specified,UK,Live Pounds,699,1348,26,4
2010,Swordfish,Other Maine,Not-Specified,UK,Live Pounds,48509,183149,8,3
2010,Tuna Atlantic Bluefin,Biddeford Pool,York,UK,Live Pounds,12399,105775,0,3
2010,Tuna Atlantic Bluefin,Friendship,Knox,UK,Live Pounds,4058,30578,0,5
2010,Tuna Atlantic Bluefin,Kennebunkport,York,UK,Live Pounds,12626,99365,0,5
2010,Tuna Atlantic Bluefin,Other Cumberland,Cumberland,UK,Live Pounds,16144,129917,0,7
2010,Tuna Atlantic Bluefin,Other Maine,Not-Specified,UK,Live Pounds,41488,336059,3,24
2010,Tuna Atlantic Bluefin,Other York,York,UK,Live Pounds,24835,189186,0,7
2010,Tuna Atlantic Bluefin,Portland,Cumberland,UK,Live Pounds,47510,331682,0,8
2010,Tuna Atlantic Bluefin,York,York,UK,Live Pounds,9073,64443,0,5
2010,Unidentified Catch,Other Maine,Not-Specified,UK,Live Pounds,29832095,78078232,1501,74
2010,Whelk Waved,Other Maine,Not-Specified,UK,Live Pounds,30904,21941,155,30
2011,Bloodworms,Addison,Washington,UK,Live Pounds,14034,148338,1648,122
2011,Bloodworms,Bar Harbor,Hancock,UK,Live Pounds,1784,18847,131,18
2011,Bloodworms,Bath,Sagadahoc,UK,Live Pounds,3865,42408,322,89
2011,Bloodworms,Beals,Washington,UK,Live Pounds,1537,16040,755,50
2011,Bloodworms,Belfast,Waldo,UK,Live Pounds,1561,16916,105,30
2011,Bloodworms,Blue Hill,Hancock,UK,Live Pounds,267,2816,24,13
2011,Bloodworms,Boothbay,Lincoln,UK,Live Pounds,1638,18024,135,27
2011,Bloodworms,Boothbay Harbor,Lincoln,UK,Live Pounds,129,1433,12,12
2011,Bloodworms,Brooklin,Hancock,UK,Live Pounds,1417,14965,100,8
2011,Bloodworms,Brunswick,Cumberland,UK,Live Pounds,2140,23497,189,35
2011,Bloodworms,Bucksport,Hancock,UK,Live Pounds,393,4232,27,14
2011,Bloodworms,Damariscotta,Lincoln,UK,Live Pounds,2213,24348,170,56
2011,Bloodworms,Deer Isle,Hancock,UK,Live Pounds,5727,62640,169,39
2011,Bloodworms,Eastport,Washington,UK,Live Pounds,615,6496,41,20
2011,Bloodworms,Ellsworth,Hancock,UK,Live Pounds,586,6193,51,13
2011,Bloodworms,Franklin,Hancock,UK,Live Pounds,1042,11030,81,27
2011,Bloodworms,Freeport,Cumberland,UK,Live Pounds,281,3045,23,15
2011,Bloodworms,Gouldsboro,Hancock,UK,Live Pounds,621,6590,46,23
2011,Bloodworms,Hancock,Hancock,UK,Live Pounds,68210,720551,5160,153
2011,Bloodworms,Harrington,Washington,UK,Live Pounds,16950,179218,1845,126
2011,Bloodworms,Jonesboro,Washington,UK,Live Pounds,100,1060,7,6
2011,Bloodworms,Jonesport,Washington,UK,Live Pounds,8116,85734,681,94
2011,Bloodworms,Lamoine,Hancock,UK,Live Pounds,11972,126470,868,75
2011,Bloodworms,Lubec,Washington,UK,Live Pounds,2643,27924,301,18
2011,Bloodworms,Milbridge,Washington,UK,Live Pounds,18032,190604,1478,108
2011,Bloodworms,Other Hancock,Hancock,UK,Live Pounds,482,5140,41,21
2011,Bloodworms,Other Maine,Not-Specified,UK,Live Pounds,13868,148218,881,191
2011,Bloodworms,Portland,Cumberland,UK,Live Pounds,320,3481,19,16
2011,Bloodworms,Searsport,Waldo,UK,Live Pounds,127,1411,9,9
2011,Bloodworms,Steuben,Washington,UK,Live Pounds,6606,69792,700,51
2011,Bloodworms,Sullivan,Hancock,UK,Live Pounds,1612,17027,120,39
2011,Bloodworms,Trenton,Hancock,UK,Live Pounds,17859,188687,1442,86
2011,Bloodworms,Waldoboro,Lincoln,UK,Live Pounds,13218,142698,959,123
2011,Bloodworms,West Bath,Sagadahoc,UK,Live Pounds,1275,14015,100,43
2011,Bloodworms,Westport Island,Lincoln,UK,Live Pounds,7529,80446,432,61
2011,Bloodworms,Wiscasset,Lincoln,UK,Live Pounds,80748,919947,7140,235
2011,Bloodworms,Woolwich,Sagadahoc,UK,Live Pounds,216310,2496682,16864,317
2011,Clam Northern Quahog / Hard,Brunswick,Cumberland,UK,Live Pounds,85826,72607,374,39
2011,Clam Northern Quahog / Hard,Harpswell,Cumberland,UK,Live Pounds,36377,32207,165,37
2011,Clam Northern Quahog / Hard,Other Maine,Not-Specified,UK,Live Pounds,96749,92610,486,39
2011,Clam Northern Quahog / Hard,West Bath,Sagadahoc,UK,Live Pounds,235154,217496,1354,90
2011,Clam Ocean Quahog,Jonesport,Washington,UK,Live Pounds,5016175,2019222,0,12
2011,Clam Ocean Quahog,Other Maine,Not-Specified,UK,Live Pounds,372085,125656,0,3
2011,Clam Soft,Addison,Washington,UK,Live Pounds,325161,385503,3558,119
2011,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,8071,15155,87,20
2011,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,39344,48962,330,37
2011,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,214569,277762,2502,56
2011,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,44557,66575,503,10
2011,Clam Soft,Bremen,Lincoln,UK,Live Pounds,175071,222225,1507,49
2011,Clam Soft,Bristol,Lincoln,UK,Live Pounds,2248,2962,28,6
2011,Clam Soft,Brooklin,Hancock,UK,Live Pounds,114524,148265,838,38
2011,Clam Soft,Brooksville,Hancock,UK,Live Pounds,60809,87402,809,51
2011,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,554863,861582,4659,84
2011,Clam Soft,Cape Porpoise,York,UK,Live Pounds,4805,7676,97,5
2011,Clam Soft,Cushing,Knox,UK,Live Pounds,237668,334861,2369,99
2011,Clam Soft,Cutler,Washington,UK,Live Pounds,166147,226547,2096,67
2011,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,147950,192757,1636,56
2011,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,531301,675435,4593,117
2011,Clam Soft,Franklin,Hancock,UK,Live Pounds,42027,61336,430,34
2011,Clam Soft,Freeport,Cumberland,UK,Live Pounds,726055,1088820,4392,66
2011,Clam Soft,Friendship,Knox,UK,Live Pounds,140207,183218,1822,70
2011,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,170250,265942,1189,23
2011,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,122611,173193,1053,38
